Title,Link,ISBN,10/07/2023,11/07/2023,14/07/2023
The Sandman 2,amazon.co.uk/Sandman-Deluxe-Book-Two/dp/1779508115/ref=zg_bs_g_503400_sccl_8/261-9500345-0244729?psc=1,1779508115,33.15,33.15,33.15
Slow Chocolate Autopsy,amazon.co.uk/Slow-Chocolate-Autopsy-Iain-Sinclair/dp/0753801523/ref=zg_bs_g_503400_sccl_11/261-9500345-0244729?psc=1,0753801523,999999.0,999999.0,999999
A Scandal In Bohemia: A Sherlock Holmes Graphic Novel,amazon.co.uk/Scandal-Bohemia-Sherlock-Holmes-Graphic/dp/1780926804/ref=zg_bs_g_503400_sccl_12/261-9500345-0244729?psc=1,1780926804,999999.0,999999.0,999999
V for Vendetta,amazon.co.uk/V-Vendetta-Alan-Moore/dp/1852862912/ref=zg_bs_g_503400_sccl_13/261-9500345-0244729?psc=1,1852862912,999999.0,999999.0,999999
100% Biodegradable Comic Collection: An action packed sci fi adventure comics anthology from creators around the globe.,amazon.co.uk/100-Biodegradable-Comic-Collection-adventure/dp/1794609164/ref=zg_bs_g_503400_sccl_14/261-9500345-0244729?psc=1,1794609164,999999.0,999999.0,999999
Peter Milligan,amazon.co.uk/John-Constantine-Hellblazer-24-Sectioned/dp/1779509529/ref=zg_bs_g_503400_sccl_16/261-9500345-0244729?psc=1,1779509529,999999.0,999999.0,999999
Swamp Thing: The New 52 Omnibus,amazon.co.uk/Swamp-Thing-New-52-Omnibus/dp/177950814X/ref=zg_bs_g_503400_sccl_17/261-9500345-0244729?psc=1,177950814X,999999.0,999999.0,81.51
Sugar Skull,amazon.co.uk/Sugar-Skull-Pantheon-Graphic-Novels/dp/0307907902/ref=zg_bs_g_503400_sccl_18/261-9500345-0244729?psc=1,0307907902,999999.0,999999.0,999999
"Batman: No Man's Land, Volume 2",amazon.co.uk/Batman-No-Mans-Land-2/dp/1840231580/ref=zg_bs_g_503400_sccl_19/261-9500345-0244729?psc=1,1840231580,999999.0,999999.0,999999
100% Biodegradable Comic Collection 2,amazon.co.uk/100-Biodegradable-Comic-Collection-2/dp/1798278278/ref=zg_bs_g_503400_sccl_20/261-9500345-0244729?psc=1,1798278278,999999.0,999999.0,999999
Batman Arkham: Talia Al Ghul,amazon.co.uk/Batman-Arkham-Talia-al-Ghul/dp/1779509154/ref=zg_bs_g_503400_sccl_21/261-9500345-0244729?psc=1,1779509154,999999.0,999999.0,999999
Starblazer: Space Fiction Adventures in Pictures: 1,amazon.co.uk/Starblazer-Space-Fiction-Adventures-Pictures/dp/184535799X/ref=zg_bs_g_503400_sccl_22/261-9500345-0244729?psc=1,184535799X,999999.0,999999.0,999999
Batman: Killing Joke,amazon.co.uk/Batman-Killing-Joke-Alan-Moore/dp/1852860820/ref=zg_bs_g_503400_sccl_23/261-9500345-0244729?psc=1,1852860820,999999.0,999999.0,999999
100% Biodegradable Comic Collection 3,amazon.co.uk/100-Biodegradable-Comic-Collection-3/dp/1090937288/ref=zg_bs_g_503400_sccl_26/261-9500345-0244729?psc=1,1090937288,6.99,6.99,6.99
Superman: The Trial of Superman (Superman S.),amazon.co.uk/Superman-Trial-S/dp/1852868562/ref=zg_bs_g_503400_sccl_27/261-9500345-0244729?psc=1,1852868562,999999.0,999999.0,999999
Batman: The Dark Knight Returns,amazon.co.uk/Batman-Knight-Returns-Frank-Miller/dp/0907610900/ref=zg_bs_g_503400_sccl_28/261-9500345-0244729?psc=1,0907610900,999999.0,999999.0,999999
100% Biodegradable Comic Collection 5,amazon.co.uk/100-Biodegradable-Comic-Collection-5/dp/107052171X/ref=zg_bs_g_503400_sccl_30/261-9500345-0244729?psc=1,107052171X,6.99,6.99,6.99
Dominion over Man,amazon.co.uk/Dominion-over-Man-Barbara-Daniels/dp/3947494017/ref=zg_bs_g_503400_sccl_31/261-9500345-0244729?psc=1,3947494017,15.69,15.69,15.69
100% Biodegradable Comic Collection 4,amazon.co.uk/100-Biodegradable-Comic-Collection-4/dp/1095145738/ref=zg_bs_g_503400_sccl_32/261-9500345-0244729?psc=1,1095145738,6.99,6.99,6.99
Batman: Arkham Asylum,amazon.co.uk/Batman-Arkham-Asylum-Grant-Morrison/dp/1852862807/ref=zg_bs_g_503400_sccl_34/261-9500345-0244729?psc=1,1852862807,999999.0,999999.0,999999
Batman: Long Halloween,amazon.co.uk/Batman-Long-Halloween-Jeph-Loeb/dp/1840230541/ref=zg_bs_g_503400_sccl_35/261-9500345-0244729?psc=1,1840230541,999999.0,999999.0,999999
Boom Bandits,amazon.co.uk/Boom-Bandits-Bruno-Stahl/dp/1838421300/ref=zg_bs_g_503400_sccl_36/261-9500345-0244729?psc=1,1838421300,5.0,5.0,5.00
Black Orchid,amazon.co.uk/Black-Orchid-Neil-Gaiman/dp/1852863366/ref=zg_bs_g_503400_sccl_37/261-9500345-0244729?psc=1,1852863366,999999.0,999999.0,999999
Justice League Unlimited Hocus Pocus,amazon.co.uk/Justice-League-Unlimited-Hocus-America/dp/1779507542/ref=zg_bs_g_503400_sccl_38/261-9500345-0244729?psc=1,1779507542,999999.0,999999.0,999999
Batman: Pt.2: Knightfall (Batman: Knightfall),amazon.co.uk/Batman-Pt-2-Knightfall-Doug-Moench/dp/1852865164/ref=zg_bs_g_503400_sccl_39/261-9500345-0244729?psc=1,1852865164,999999.0,999999.0,999999
Boom Bandits: Volume 2,amazon.co.uk/Boom-Bandits-2-Bruno-Stahl/dp/183842136X/ref=zg_bs_g_503400_sccl_42/261-9500345-0244729?psc=1,183842136X,5.0,5.0,5.00
Batman: Contagion,amazon.co.uk/Batman-Contagion-Doug-Moench/dp/1852867329/ref=zg_bs_g_503400_sccl_43/261-9500345-0244729?psc=1,1852867329,999999.0,999999.0,999999
Compleat Moonshadow TP (Vertigo),amazon.co.uk/Compleat-Moonshadow-TP-J-DeMatteis/dp/1563893436/ref=zg_bs_g_503400_sccl_44/261-9500345-0244729?psc=1,1563893436,999999.0,999999.0,999999
BATMAN: Pt.1 (Batman: Knightfall),amazon.co.uk/Batman-Pt-1-Knightfall-Doug-Moench/dp/1852865156/ref=zg_bs_g_503400_sccl_45/261-9500345-0244729?psc=1,1852865156,999999.0,999999.0,999999
Generations (Elseworlds S.),amazon.co.uk/Superman-Batman-Generations-Elseworlds-S/dp/1840231769/ref=zg_bs_g_503400_sccl_46/261-9500345-0244729?psc=1,1840231769,999999.0,999999.0,999999
The Death of Superman (Caped Crusader Classics): v. 6 (Caped Crusader Classics S.),amazon.co.uk/Death-Superman-Caped-Crusader-Classics/dp/185286480X/ref=zg_bs_g_503400_sccl_48/261-9500345-0244729?psc=1,185286480X,999999.0,999999.0,999999
Superman: Doomsday Wars (Superman S.),amazon.co.uk/Superman-Doomsday-Wars-S/dp/1840231246/ref=zg_bs_g_503400_sccl_49/261-9500345-0244729?psc=1,1840231246,999999.0,999999.0,999999
Batman: Cataclysm,amazon.co.uk/Batman-Cataclysm-Chuck-Dixon/dp/1840230959/ref=zg_bs_g_503400_sccl_50/261-9500345-0244729?psc=1,1840230959,999999.0,999999.0,999999
Stardust,amazon.co.uk/Stardust-Neil-Gaiman/dp/1840230525/ref=zg_bs_g_503400_sccl_3/261-6245488-1344864?psc=1,1840230525,999999.0,999999.0,999999
Batman: The Dark Knight Returns,amazon.co.uk/Batman-Knight-Returns-Frank-Miller/dp/1435223098/ref=zg_bs_g_503400_sccl_8/261-6245488-1344864?psc=1,1435223098,999999.0,999999.0,999999
The Complete Concrete,amazon.co.uk/Complete-Concrete-Paul-Chadwick/dp/1569710376/ref=zg_bs_g_503400_sccl_9/261-6245488-1344864?psc=1,1569710376,999999.0,999999.0,999999
Scott Snyder,amazon.co.uk/DC-Comics-Legend-Batman-Eternal/dp/1858755832/ref=zg_bs_g_503400_sccl_16/261-6245488-1344864?psc=1,1858755832,999999.0,999999.0,999999
Brian Azzarello Frank Miller,amazon.co.uk/DC-Comics-Legend-Batman-Knight/dp/1801262098/ref=zg_bs_g_503400_sccl_17/261-6245488-1344864?psc=1,1801262098,999999.0,999999.0,999999
"Artesia, Volume 1: The First Book Of Dooms",amazon.co.uk/Artesia-First-Book-Dooms/dp/1932386009/ref=zg_bs_g_503400_sccl_19/261-6245488-1344864?psc=1,1932386009,999999.0,999999.0,999999
East West Street: Winner of the Baillie Gifford Prize,amazon.co.uk/East-West-Street-Non-fiction-Book/dp/147460191X/ref=zg_bs_g_14909604031_sccl_3/258-6198311-2775128?psc=1,147460191X,999999.0,999999.0,999999
Hear No Evil: Shortlisted for the CWA Historical Dagger 2023,amazon.co.uk/Hear-No-Evil-Shortlisted-Historical/dp/1529369118/ref=zg_bs_g_14909604031_sccl_4/258-6198311-2775128?psc=1,1529369118,7.73,8.99,8.99
Is Eating People Wrong?: Great Legal Cases and How they Shaped the World,amazon.co.uk/Eating-People-Wrong-Great-Shaped/dp/0521188512/ref=zg_bs_g_14909604031_sccl_5/258-6198311-2775128?psc=1,0521188512,24.55,999999.0,24.55
Sex and Punishment: Four Thousand Years of Judging Desire,amazon.co.uk/Sex-Punishment-Thousand-Judging-Desire/dp/1908906103/ref=zg_bs_g_14909604031_sccl_6/258-6198311-2775128?psc=1,1908906103,2.19,2.19,2.19
The Rule of Laws: A 4000-year Quest to Order the World,amazon.co.uk/Rule-Laws-4000-year-Quest-Order/dp/1788163036/ref=zg_bs_g_14909604031_sccl_7/258-6198311-2775128?psc=1,1788163036,12.99,12.99,12.99
"Making Money: Coin, Currency, and the Coming of Capitalism",amazon.co.uk/Making-Money-Currency-Coming-Capitalism/dp/0198709587/ref=zg_bs_g_14909604031_sccl_8/258-6198311-2775128?psc=1,0198709587,19.99,19.99,19.99
The Oxford Edition of Dicey,amazon.co.uk/Oxford-Dicey-V/dp/0199685827/ref=zg_bs_g_14909604031_sccl_9/258-6198311-2775128?psc=1,0199685827,168.95,175.79,184.85
John Hostettler,amazon.co.uk/History-Criminal-Justice-England-Wales/dp/1904380514/ref=zg_bs_g_14909604031_sccl_10/258-6198311-2775128?psc=1,1904380514,24.95,24.95,24.95
Crime and Justice since 1750,amazon.co.uk/Crime-Justice-since-Barry-Godfrey/dp/0415708567/ref=zg_bs_g_14909604031_sccl_12/258-6198311-2775128?psc=1,0415708567,999999.0,999999.0,999999
Intellectual Property: A Very Short Introduction (Very Short Introductions),amazon.co.uk/Intellectual-Property-Short-Introduction-Introductions/dp/0195372778/ref=zg_bs_g_14909604031_sccl_13/258-6198311-2775128?psc=1,0195372778,999999.0,999999.0,999999
"  David Nicholas Bernard S Bachrach,  James M Murray",amazon.co.uk/Comparative-Perspectives-History-Historians-Festschriften/dp/1580441688/ref=zg_bs_g_14909604031_sccl_14/258-6198311-2775128?psc=1,1580441688,5.21,5.21,5.21
"Universal Declaration of Human Rights: Proclaimed by the United Nations General Assembly, Paris, December 1948",amazon.co.uk/Universal-Declaration-Human-Rights-Proclaimed/dp/1851245766/ref=zg_bs_g_14909604031_sccl_15/258-6198311-2775128?psc=1,1851245766,999999.0,6.75,6.75
The Apology of Socrates: Adapted for the Contemporary Reader: 6 (Harris Classics),amazon.co.uk/Apology-Socrates-Adapted-Contemporary-Classics/dp/1549831739/ref=zg_bs_g_14909604031_sccl_16/258-6198311-2775128?psc=1,1549831739,4.99,4.99,4.99
Math on Trial: How Numbers Get Used and Abused in the Courtroom,amazon.co.uk/Math-Trial-Numbers-Abused-Courtroom/dp/0465032923/ref=zg_bs_g_14909604031_sccl_17/258-6198311-2775128?psc=1,0465032923,999999.0,999999.0,999999
City of Debtors: A Century of Fringe Finance,amazon.co.uk/City-Debtors-Century-Fringe-Finance/dp/0674976231/ref=zg_bs_g_14909604031_sccl_19/258-6198311-2775128?psc=1,0674976231,999999.0,999999.0,999999
"Philippe Sands 2 Books Collection Set (The Ratline, East West Street)",amazon.co.uk/Philippe-Sands-Collection-Ratline-Street/dp/9124145211/ref=zg_bs_g_14909604031_sccl_20/258-6198311-2775128?psc=1,9124145211,19.99,19.99,19.99
Shades of the Prison House: A History of Incarceration in the British Isles,amazon.co.uk/Shades-Prison-House-History-Incarceration/dp/1783273313/ref=zg_bs_g_14909604031_sccl_21/258-6198311-2775128?psc=1,1783273313,999999.0,999999.0,999999
Common Law and Natural Law in America: From the Puritans to the Legal Realists (Law and Christianity),amazon.co.uk/Common-Law-Natural-America-Christianity/dp/1108701817/ref=zg_bs_g_14909604031_sccl_22/258-6198311-2775128?psc=1,1108701817,23.09,23.09,19.99
In a Different Time: The inside story of the Delmas four,amazon.co.uk/different-time-inside-story-Delmas/dp/1415200491/ref=zg_bs_g_14909604031_sccl_23/258-6198311-2775128?psc=1,1415200491,999999.0,999999.0,999999
The Law Machine,amazon.co.uk/Law-Machine-Clare-Dyer/dp/0140287566/ref=zg_bs_g_14909604031_sccl_26/258-6198311-2775128?psc=1,0140287566,999999.0,999999.0,999999
The Future of Law: Facing the Challenges of Information Technology,amazon.co.uk/Future-Law-Challenges-Information-Technology/dp/0198260075/ref=zg_bs_g_14909604031_sccl_27/258-6198311-2775128?psc=1,0198260075,999999.0,999999.0,999999
The Law Book: Big Ideas Simply Explained,amazon.co.uk/Law-Book-Ideas-Simply-Explained/dp/0241410193/ref=zg_bs_g_14909604031_sccl_29/258-6198311-2775128?psc=1,0241410193,17.43,17.43,17.43
Borkowski's Textbook on Roman Law,amazon.co.uk/Borkowskis-Textbook-Roman-Paul-Plessis/dp/0198848013/ref=zg_bs_g_14909604031_sccl_31/258-6198311-2775128?psc=1,0198848013,999999.0,999999.0,999999
Pocket Magna Carta – 1217 Text and Translation,amazon.co.uk/Pocket-Magna-Carta-1217-Translation/dp/1851244522/ref=zg_bs_g_14909604031_sccl_32/258-6198311-2775128?psc=1,1851244522,5.99,999999.0,5.99
Environmental Law: A Very Short Introduction (Very Short Introductions),amazon.co.uk/Environmental-Law-Short-Introduction-Introductions/dp/0198794185/ref=zg_bs_g_14909604031_sccl_34/258-6198311-2775128?psc=1,0198794185,7.45,7.45,7.45
Alan R Borthwick,amazon.co.uk/Law-Lordship-Tenure-Black-Douglases/dp/0995544123/ref=zg_bs_g_14909604031_sccl_35/258-6198311-2775128?psc=1,0995544123,15.0,15.0,15.00
PURSUIT OF JUSTICE C,amazon.co.uk/Pursuit-Justice-Lord-Woolf/dp/0199217092/ref=zg_bs_g_14909604031_sccl_36/258-6198311-2775128?psc=1,0199217092,999999.0,999999.0,999999
Magna Carta: The True Story Behind the Charter,amazon.co.uk/Magna-Carta-Story-Behind-Charter/dp/1473610079/ref=zg_bs_g_14909604031_sccl_38/258-6198311-2775128?psc=1,1473610079,999999.0,999999.0,999999
The Angel Makers: The True Crime Story of the Most Astonishing Murder Ring in History,amazon.co.uk/Angel-Makers-Astonishing-Murder-History/dp/0008579539/ref=zg_bs_g_14909604031_sccl_39/258-6198311-2775128?psc=1,0008579539,999999.0,999999.0,999999
"Harris's list of Covent-Garden ladies: or man of pleasure's kalendar, for the year 1773. Containing an exact description of the most celebrated ladies of pleasure ...",amazon.co.uk/Harriss-list-Covent-Garden-ladies-description/dp/117013906X/ref=zg_bs_g_14909604031_sccl_41/258-6198311-2775128?psc=1,117013906X,999999.0,999999.0,999999
James H. Mills,amazon.co.uk/Cannabis-Nation-Control-Consumption-1928-2008/dp/0199283427/ref=zg_bs_g_14909604031_sccl_44/258-6198311-2775128?psc=1,0199283427,999999.0,999999.0,999999
Law: A Very Short Introduction 2/e (Very Short Introductions),amazon.co.uk/Law-Very-Short-Introduction-Introductions/dp/0198745621/ref=zg_bs_g_14909604031_sccl_45/258-6198311-2775128?psc=1,0198745621,999999.0,999999.0,999999
Early Greek Lawgivers (Classical World Series),amazon.co.uk/Early-Greek-Lawgivers-Classical-World/dp/1853996971/ref=zg_bs_g_14909604031_sccl_47/258-6198311-2775128?psc=1,1853996971,999999.0,999999.0,999999
"One Mighty and Irresistible Tide: The Epic Struggle Over American Immigration, 1924?1965",amazon.co.uk/One-Mighty-Irresistible-Tide-Immigration/dp/0393867528/ref=zg_bs_g_14909604031_sccl_49/258-6198311-2775128?psc=1,0393867528,999999.0,999999.0,999999
Law's Strangest Cases: Extraordinary but true tales from over five centuries of legal history,amazon.co.uk/Laws-Strangest-Cases-Extraordinary-Centuries/dp/1910232890/ref=zg_bs_g_14909604031_sccl_50/258-6198311-2775128?psc=1,1910232890,999999.0,999999.0,999999
The Lancashire Witches: Histories and Stories,amazon.co.uk/Lancashire-Witches-Histories-Stories/dp/0719062047/ref=zg_bs_g_14909604031_sccl_1/260-7910011-4539812?psc=1,0719062047,999999.0,999999.0,999999
"Women Police: Gender, Welfare and Surveillance in the Twentieth Century (Gender in History)",amazon.co.uk/Police-Gender-History-Louise-Jackson/dp/0719089107/ref=zg_bs_g_14909604031_sccl_3/260-7910011-4539812?psc=1,0719089107,14.99,14.99,14.99
The Reinvention of Magna Carta 1216–1616 (Cambridge Studies in English Legal History),amazon.co.uk/Reinvention-1216-1616-Cambridge-Studies-English/dp/1316637573/ref=zg_bs_g_14909604031_sccl_4/260-7910011-4539812?psc=1,1316637573,36.99,36.99,36.99
"Dirt for Art's Sake: Books on Trial from ""Madame Bovary"" to ""Lolita""",amazon.co.uk/Dirt-Arts-Sake-Madame-Version/dp/0801474108/ref=zg_bs_g_14909604031_sccl_5/260-7910011-4539812?psc=1,0801474108,999999.0,999999.0,999999
Free Speech: A Global History from Socrates to Social Media,amazon.co.uk/Free-Speech-Global-History-Socrates/dp/1529382211/ref=zg_bs_g_14909604031_sccl_6/260-7910011-4539812?psc=1,1529382211,11.99,11.99,11.99
Comparative Law: An Introduction to the Comparative Method of Legal Study and Research,amazon.co.uk/Comparative-Law-H-C-Gutteridge/dp/1107594723/ref=zg_bs_g_14909604031_sccl_7/260-7910011-4539812?psc=1,1107594723,999999.0,999999.0,999999
William Eves,amazon.co.uk/Common-Law-Civil-Colonial-Comparative/dp/110892512X/ref=zg_bs_g_14909604031_sccl_10/260-7910011-4539812?psc=1,110892512X,21.99,21.99,21.99
"The History Thieves: Secrets, Lies and the Shaping of a Modern Nation",amazon.co.uk/History-Thieves-Secrets-Shaping-Modern/dp/1846275857/ref=zg_bs_g_14909604031_sccl_11/260-7910011-4539812?psc=1,1846275857,999999.0,999999.0,999999
Servants of the Damned: giant law firms and the corruption of justice,amazon.co.uk/Servants-Damned-giant-corruption-justice/dp/1914484460/ref=zg_bs_g_14909604031_sccl_13/260-7910011-4539812?psc=1,1914484460,999999.0,999999.0,999999
The Ticket Collector from Belarus: An Extraordinary True Story of Britain's Only War Crimes Trial,amazon.co.uk/Ticket-Collector-Belarus-Extraordinary-Britains/dp/1398503290/ref=zg_bs_g_14909604031_sccl_14/260-7910011-4539812?psc=1,1398503290,8.39,8.39,8.39
A History of the Supreme Court,amazon.co.uk/History-Supreme-Court-Bernard-Schwartz/dp/0195093879/ref=zg_bs_g_14909604031_sccl_15/260-7910011-4539812?psc=1,0195093879,999999.0,999999.0,999999
East West Street: on the origins of genocide and crimes against humanity: Non-fiction Book of the Year 2017,amazon.co.uk/East-West-Street-Non-fiction-Book/dp/1474601901/ref=zg_bs_g_14909604031_sccl_16/260-7910011-4539812?psc=1,1474601901,999999.0,999999.0,999999
The Cheese and the Worms: The Cosmos of a Sixteenth-Century Miller,amazon.co.uk/Cheese-Worms-Cosmos-Sixteenth-Century-Miller/dp/1421409887/ref=zg_bs_g_14909604031_sccl_17/260-7910011-4539812?psc=1,1421409887,19.0,19.0,999999
Disorder in the Court: Great Fractured Moments in Courtroom History,amazon.co.uk/Disorder-Court-Fractured-Moments-Courtroom/dp/0393319288/ref=zg_bs_g_14909604031_sccl_20/260-7910011-4539812?psc=1,0393319288,9.32,999999.0,999999
"Lord Denning: Life, Law and Legacy",amazon.co.uk/Lord-Denning-Life-Law-Legacy/dp/0854902945/ref=zg_bs_g_14909604031_sccl_21/260-7910011-4539812?psc=1,0854902945,28.59,28.59,28.59
The Ten Legal Cases That Made Modern Britain,amazon.co.uk/Legal-Cases-That-Modern-Britain/dp/1785906623/ref=zg_bs_g_14909604031_sccl_23/260-7910011-4539812?psc=1,1785906623,20.0,20.0,20.00
"Dead Hands: A Social History of Wills, Trusts, and Inheritance Law",amazon.co.uk/Dead-Hands-History-Inheritance-Stanford/dp/0804762090/ref=zg_bs_g_14909604031_sccl_26/260-7910011-4539812?psc=1,0804762090,16.99,16.99,16.99
Introduction to English Legal History,amazon.co.uk/Introduction-English-Legal-History-Baker/dp/0198812612/ref=zg_bs_g_14909604031_sccl_27/260-7910011-4539812?psc=1,0198812612,36.99,36.99,36.99
Jurisprudence Essentials (Law Essentials),amazon.co.uk/Jurisprudence-Essentials-Law-Duncan-Spiers/dp/1845861094/ref=zg_bs_g_14909604031_sccl_28/260-7910011-4539812?psc=1,1845861094,999999.0,999999.0,999999
Stephen Cretney,amazon.co.uk/Family-Law-Twentieth-Century-History/dp/0199280916/ref=zg_bs_g_14909604031_sccl_30/260-7910011-4539812?psc=1,0199280916,999999.0,999999.0,999999
"The History Thieves: Secrets, Lies and the Shaping of a Modern Nation",amazon.co.uk/History-Thieves-Secrets-Shaping-Modern/dp/1846275830/ref=zg_bs_g_14909604031_sccl_81/260-7910011-4539812?psc=1,1846275830,999999.0,999999.0,999999
Free Speech: A Global History from Socrates to Social Media,amazon.co.uk/Free-Speech-Global-History-Socrates/dp/152938219X/ref=zg_bs_g_14909604031_sccl_82/260-7910011-4539812?psc=1,152938219X,999999.0,999999.0,999999
A Concise History of the Common Law. Fifth Edition.,amazon.co.uk/Concise-History-Common-Law-Fifth/dp/1616191244/ref=zg_bs_g_14909604031_sccl_83/260-7910011-4539812?psc=1,1616191244,999999.0,47.1,47.10
The Snail and the Ginger Beer: The Singular Case of Donoghue v Stevenson,amazon.co.uk/Snail-Ginger-Beer-Singular-Stevenson/dp/0854900497/ref=zg_bs_g_14909604031_sccl_84/260-7910011-4539812?psc=1,0854900497,999999.0,999999.0,999999
Don Hale,amazon.co.uk/Law-Makers-Enforcers-Including-Victorian/dp/1493739336/ref=zg_bs_g_14909604031_sccl_85/260-7910011-4539812?psc=1,1493739336,5.37,5.37,5.37
The Ludicrous Laws of Old London,amazon.co.uk/Ludicrous-Laws-Old-London/dp/1472137469/ref=zg_bs_g_14909604031_sccl_86/260-7910011-4539812?psc=1,1472137469,999999.0,999999.0,999999
Joyce in Court,amazon.co.uk/Joyce-Court-Adrian-Hardiman/dp/1786691590/ref=zg_bs_g_14909604031_sccl_88/260-7910011-4539812?psc=1,1786691590,999999.0,999999.0,999999
No Property in Man: Slavery and Antislavery at the Nations Founding: 18 (The Nathan I. Huggins Lectures),amazon.co.uk/No-Property-Man-Antislavery-Founding/dp/0674972228/ref=zg_bs_g_14909604031_sccl_90/260-7910011-4539812?psc=1,0674972228,999999.0,999999.0,999999
Sharon Hubbs Wright,amazon.co.uk/Everyday-Magicians-Records-Manuscripts-Sourcebooks/dp/0271093935/ref=zg_bs_g_14909604031_sccl_91/260-7910011-4539812?psc=1,0271093935,18.95,18.95,18.95
"Roman Law in the State of Nature: The Classical Foundations of Hugo Grotius' Natural Law: 108 (Ideas in Context, Series Number 108)",amazon.co.uk/Roman-Law-State-Nature-Foundations/dp/1107470161/ref=zg_bs_g_14909604031_sccl_92/260-7910011-4539812?psc=1,1107470161,21.27,21.27,15.53
"The Solidarities of Strangers: The English Poor Laws and the People, 1700-1948",amazon.co.uk/Solidarities-Strangers-English-People-1700-1948/dp/0521030668/ref=zg_bs_g_14909604031_sccl_93/260-7910011-4539812?psc=1,0521030668,999999.0,999999.0,999999
Not Enough: Human Rights in an Unequal World,amazon.co.uk/Not-Enough-Human-Rights-Unequal/dp/0674737563/ref=zg_bs_g_14909604031_sccl_95/260-7910011-4539812?psc=1,0674737563,999999.0,999999.0,999999
The London Hanged: Crime And Civil Society In The Eighteenth Century,amazon.co.uk/London-Hanged-Society-Eighteenth-Century/dp/1859845762/ref=zg_bs_g_14909604031_sccl_96/260-7910011-4539812?psc=1,1859845762,999999.0,999999.0,999999
The Company-State: Corporate Sovereignty And The Early Modern Foundations Of The British Empire In India,amazon.co.uk/Company-State-Corporate-Sovereignty-Foundations-British/dp/0199930368/ref=zg_bs_g_14909604031_sccl_97/260-7910011-4539812?psc=1,0199930368,22.49,22.49,22.49
Discovering Indigenous Lands: The Doctrine of Discovery in the English Colonies,amazon.co.uk/Discovering-Indigenous-Lands-Doctrine-Discovery/dp/019965185X/ref=zg_bs_g_14909604031_sccl_98/260-7910011-4539812?psc=1,019965185X,28.49,28.49,28.49
Lindsay Farmer,amazon.co.uk/Making-Modern-Criminal-Law-Criminalization/dp/0199568642/ref=zg_bs_g_14909604031_sccl_99/260-7910011-4539812?psc=1,0199568642,999999.0,999999.0,999999
Is Killing People Right?: More Great Cases that Shaped the Legal World,amazon.co.uk/Killing-People-Right-Great-Shaped/dp/1107560888/ref=zg_bs_g_14909604031_sccl_100/260-7910011-4539812?psc=1,1107560888,999999.0,999999.0,999999
